3|1|2|9|7|5|¿ |2 2 13 10 160 15 10 166 4 1 7 160 
3|1|2|9|7|75|¿ |2 1 15 10 160 3 1 12 160 
3|1|3|9|5|3|¿ |3 2 5 160 10 166 4 1 15 160 
3|1|2|3|3|5|¿ |2 3 8 10 160 14 6 166 15 6 164 
3|1|2|3|3|4|¿ |3 2 8 160 16 166 
3|1|2|9|3|1|¿ |2 1 13 10 160 3 1 10 160 
3|1|2|9|7|38|¿ |2 2 9 10 160 16 10 166 3 1 13 160 
3|1|3|9|7|78|¿ |1 4 3 25 160 7 50 166 10 75 164 15 100 185 
3|1|3|9|7|75|¿ |2 1 12 10 160 3 1 10 160 
3|1|3|9|7|77|¿ |2 2 10 10 160 15 10 166 3 1 16 160 
3|1|3|9|7|76|¿ |2 2 6 10 160 15 12 166 3 1 7 160 
3|1|3|9|2|1|¿ |2 3 4 10 160 9 8 166 12 8 164 
3|1|3|9|3|1|¿ |2 1 14 10 160 3 1 9 160 
3|1|4|10|5|2|¿ |2 1 9 10 160 
3|1|4|9|3|1|¿ |2 1 14 10 160 
3|1|4|9|2|1|¿ |2 3 9 10 160 13 8 166 15 8 164 
3|1|4|9|7|80|¿ |1 4 5 25 160 9 50 166 13 75 164 16 100 185 
3|1|4|9|7|4|¿ |2 2 8 10 160 15 10 166 
3|1|4|9|7|40|¿ |2 2 8 10 160 14 9 166 
3|1|5|11|9|1|¿ |3 1 9 160 
3|1|5|9|7|107|¿ |1 4 4 25 160 8 50 166 12 75 164 16 100 185 
3|1|5|9|7|105|¿ |1 4 4 25 160 8 50 166 12 75 164 16 100 185 
3|1|5|9|7|4|¿ |2 1 13 10 160 
3|1|6|9|7|23|¿ |1 4 4 25 160 8 50 166 12 75 164 15 100 185 
3|1|6|9|7|18|¿ |1 5 4 20 160 7 40 166 10 60 164 13 80 185 16 100 118 
3|1|6|9|7|2|¿ |2 1 15 10 160 3 1 9 160 
3|1|7|9|7|23|¿ |1 4 5 25 160 9 50 166 13 75 164 15 100 185 
3|1|7|9|7|42|¿ |1 4 7 25 160 10 50 166 13 75 164 16 100 185 
3|1|8|3|1|1|¿ |2 1 14 8 160 3 1 8 160 
3|1|8|10|2|1|¿ |2 1 15 10 160 3 1 9 160 
3|1|9|9|7|74|¿ |2 1 12 10 160 
3|1|9|9|7|35|¿ |1 5 7 20 160 9 40 166 12 60 164 14 80 185 16 100 118 
3|1|5|9|7|13|¿ |3 2 8 160 16 166 
3|1|5|9|7|20|¿ |2 2 6 8 160 12 10 166 
3|1|6|9|7|13|¿ |3 2 8 160 15 166 
3|1|6|9|7|20|¿ |2 1 9 10 160 
3|1|6|9|5|3|¿ |3 2 5 160 10 166 4 1 14 160 
3|1|6|10|2|1|¿ |2 1 15 10 160 
3|1|7|9|2|1|¿ |2 1 14 6 160 3 1 10 160 
3|1|7|3|1|1|¿ |3 1 9 160 
3|1|7|10|2|1|¿ |2 1 15 10 160 3 1 9 160 
3|1|8|2|1|43|¿ |3 2 9 160 15 166 
3|1|8|9|7|74|¿ |2 1 14 10 160 3 1 9 160 
3|1|8|9|7|44|¿ |1 4 7 25 160 10 50 166 13 75 164 16 100 185 
3|1|9|9|7|50|¿ |1 5 6 20 160 8 40 166 10 60 164 13 80 185 15 100 118 
3|1|9|9|7|54|¿ |2 1 14 8 160 
3|1|9|2|7|2|¿ |2 2 8 4 160 15 5 166 
3|1|10|9|7|55|¿ |1 5 7 20 160 9 40 166 12 60 164 14 80 185 16 100 118 
3|1|10|9|7|31|¿ |2 1 13 12 160 
3|1|11|9|7|36|¿ |1 4 4 25 160 7 50 166 10 75 164 13 100 185 
3|1|5|9|5|3|¿ |3 2 5 160 10 166 4 1 15 160 
3|1|2|9|5|3|¿ |3 2 5 160 10 166 4 1 14 160 
3|1|7|9|7|29|¿ |3 1 12 160 4 1 6 160 
3|1|8|9|7|25|¿ |2 1 12 10 160 
3|1|3|10|4|1|¿ |2 1 13 10 160 
3|1|7|9|7|41|¿ |2 2 9 5 160 15 8 166 
3|1|8|9|7|12|¿ |2 2 6 8 160 14 8 166 3 2 8 160 15 166 
3|1|8|9|7|43|¿ |3 1 13 160 4 1 10 160 
3|1|10|9|7|49|¿ |2 1 13 10 160 
3|1|11|9|7|70|¿ |2 1 11 9 160 
3|1|11|9|7|71|¿ |1 4 4 25 160 7 50 166 10 75 164 14 100 185 
3|1|11|9|7|92|¿ |2 1 13 10 160 
3|1|2|11|9|3|¿ |2 1 9 6 160 
3|1|4|9|7|79|¿ |2 2 9 10 160 16 9 166 
3|1|4|9|5|3|¿ |3 2 5 160 10 166 4 1 15 160 
3|1|10|9|7|50|¿ |1 5 4 20 160 7 40 166 10 60 164 13 80 185 16 100 118 
3|1|10|9|7|73|¿ |2 1 13 8 160 
3|1|7|2|1|43|¿ |3 2 9 160 15 166 
3|1|5|10|2|1|¿ |2 1 15 10 160 
3|1|6|9|7|113|¿ |2 2 8 6 160 15 6 166 
3|1|6|9|7|114|¿ |2 2 6 8 160 13 8 166 
3|1|11|9|7|117|¿ |2 1 12 10 160 
3|1|11|9|7|118|¿ |2 1 9 10 160 
3|1|10|9|7|115|¿ |2 1 14 8 160 
3|1|10|9|7|116|¿ |2 1 8 8 160 
7|1|1|9|11|4|¿ |3 1 12 160 
7|1|1|6|1|1|¿ |2 4 4 10 160 7 10 166 13 10 164 15 6 185 
7|1|1|3|3|42|¿ |3 2 10 160 15 166 
7|1|1|9|11|3|¿ |2 2 9 10 160 12 10 166 4 1 14 160 
7|1|1|9|11|26|¿ |2 2 9 10 160 14 10 166 4 1 12 160 
7|1|1|10|1|6|¿ |2 1 13 10 160 
7|1|1|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
7|1|6|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
7|1|2|9|11|26|¿ |2 2 13 10 160 15 10 166 4 1 7 160 
7|1|2|9|11|44|¿ |2 2 10 10 160 14 6 166 3 1 13 160 
7|1|2|9|11|12|¿ |2 2 9 10 160 15 10 166 3 1 12 160 
7|1|2|9|3|1|¿ |2 1 13 10 160 3 1 10 160 
7|1|2|3|3|42|¿ |3 2 9 160 15 166 
7|1|2|3|2|43|¿ |3 1 12 160 
7|1|2|6|1|1|¿ |2 2 8 10 160 14 6 166 
7|1|2|11|9|3|¿ |2 1 12 6 160 
7|1|3|10|4|1|¿ |2 1 13 10 160 
7|1|3|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
7|1|3|9|3|1|¿ |2 1 13 10 160 3 1 9 160 
7|1|3|9|2|1|¿ |2 4 4 10 160 9 8 166 12 8 164 15 6 185 
7|1|3|9|11|44|¿ |2 1 12 10 160 3 1 10 160 
7|1|3|9|11|68|¿ |2 2 6 10 160 15 12 166 3 1 7 160 
7|1|3|9|11|69|¿ |2 2 10 10 160 15 10 166 3 1 14 160 
7|1|3|9|11|70|¿ |1 2 9 50 160 15 100 166 
7|1|3|14|1|1|¿ |3 2 9 160 15 166 
7|1|4|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
7|1|4|9|11|47|¿ |2 2 8 10 160 14 9 166 
7|1|4|9|11|72|¿ |2 2 10 10 160 13 9 166 
7|1|4|9|11|73|¿ |2 2 8 10 160 14 9 166 
7|1|4|9|11|74|¿ |1 2 9 50 160 15 100 166 
7|1|4|9|2|1|¿ |2 4 5 10 160 9 8 166 12 8 164 15 6 185 
7|1|4|9|3|1|¿ |2 1 13 10 160 3 1 10 160 
7|1|4|10|5|2|¿ |2 1 13 10 160 
7|1|4|14|1|1|¿ |3 2 9 160 15 166 
7|1|5|24|1|5|¿ |3 3 5 160 9 166 12 164 
7|1|5|9|11|77|¿ |1 2 9 50 160 15 100 166 
7|1|5|9|11|75|¿ |1 2 9 50 160 15 100 166 
7|1|5|9|11|47|¿ |2 1 13 10 160 
7|1|5|9|11|42|¿ |3 2 8 160 14 166 
7|1|5|9|11|40|¿ |2 1 9 10 160 
7|1|5|25|1|3|¿ |3 2 5 160 10 166 4 1 13 160 
7|1|5|10|2|1|¿ |2 1 13 10 160 3 1 9 160 
7|1|6|9|11|40|¿ |2 1 8 10 160 
7|1|6|9|11|27|¿ |3 2 8 160 13 166 
7|1|6|9|11|9|¿ |2 1 14 10 160 3 1 9 160 
7|1|6|9|11|20|¿ |1 2 9 50 160 15 100 166 
7|1|6|9|11|114|¿ |2 1 15 10 160 3 1 10 160 
7|1|6|9|11|71|¿ |2 2 8 6 160 14 6 166 
7|1|6|9|11|38|¿ |2 2 6 8 160 13 8 166 
7|1|6|14|1|1|¿ |3 2 9 160 15 166 
7|1|7|2|1|43|¿ |3 2 9 160 14 166 
7|1|7|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
7|1|8|9|11|120|¿ |2 2 6 8 160 14 8 166 3 1 8 160 4 1 15 160 
7|1|8|6|6|1|¿ |2 1 14 8 160 3 1 8 160 
7|1|8|23|1|2|¿ |2 1 13 10 160 
7|1|5|14|1|1|¿ |3 2 9 160 15 166 
7|1|1|14|1|1|¿ |3 2 10 160 15 166 
7|1|7|25|2|2|¿ |4 1 10 160 
7|1|7|9|11|115|¿ |3 1 12 160 4 1 6 160 
7|1|7|9|11|83|¿ |2 1 14 10 160 3 1 8 160 
7|1|7|9|11|116|¿ |3 1 9 160 
7|1|8|9|11|64|¿ |2 1 10 9 160 
7|1|10|14|1|1|¿ |3 2 10 160 15 166 
7|1|10|9|11|109|¿ |1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
7|1|11|9|11|63|¿ |1 2 9 50 160 15 100 166 
7|1|11|9|11|66|¿ |2 1 13 10 160 
7|1|11|9|11|105|¿ |2 1 12 10 160 
7|1|6|10|2|1|¿ |2 1 13 10 160 3 1 9 160 
7|1|9|14|1|1|¿ |3 2 9 160 15 166 
7|1|10|9|11|107|¿ |2 1 14 10 160 
7|1|10|9|11|92|¿ |2 1 14 8 160 
7|1|10|9|11|101|¿ |2 1 13 12 160 
7|1|2|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
7|1|11|9|11|106|¿ |2 1 9 10 160 
7|1|11|9|11|99|¿ |2 1 8 10 160 
7|1|9|9|11|113|¿ |1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
7|1|9|9|11|107|¿ |2 1 7 8 160 
7|1|9|9|11|110|¿ |2 1 14 8 160 
7|1|10|9|11|100|¿ |1 5 6 20 160 8 40 166 10 60 164 13 80 185 15 100 118 
7|1|7|9|11|118|¿ |1 2 9 50 160 15 100 166 
7|1|7|9|11|117|¿ |1 2 9 50 160 15 100 166 
7|1|7|14|1|1|¿ |3 2 10 160 15 166 
7|1|8|9|11|119|¿ |1 2 9 50 160 15 100 166 
7|1|8|2|1|43|¿ |3 2 9 160 13 166 
4|1|1|6|1|5|¿ |2 2 7 4 160 15 12 166 
4|1|1|3|3|42|¿ |3 2 10 160 15 166 
4|1|1|9|4|2|¿ |2 1 13 6 160 
4|1|1|9|11|3|¿ |2 2 9 9 160 12 8 166 4 1 14 160 
4|1|1|9|11|26|¿ |2 2 9 10 160 14 10 166 4 1 12 160 
4|1|1|10|1|6|¿ |2 1 13 6 160 
4|1|1|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
4|1|2|9|2|1|¿ |2 4 5 5 160 9 8 166 12 6 164 15 7 185 
4|1|2|3|3|42|¿ |3 2 9 160 15 166 
4|1|2|9|4|2|¿ |3 1 13 160 
4|1|2|9|3|1|¿ |2 1 13 10 160 3 1 10 160 
4|1|2|9|11|21|¿ |2 2 10 9 160 14 8 166 3 1 12 160 
4|1|2|9|11|45|¿ |2 2 10 10 160 15 7 166 3 1 13 160 
4|1|2|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
4|1|3|3|1|230|¿ |2 1 14 8 160 
4|1|3|6|1|9|¿ |2 2 10 12 160 14 8 166 
4|1|3|7|5|1|¿ |2 3 9 10 160 13 8 166 15 8 164 
4|1|3|9|2|1|¿ |2 4 4 6 160 9 6 166 12 6 164 15 6 185 
4|1|3|9|3|1|¿ |2 1 13 10 160 3 1 10 160 
4|1|3|9|11|57|¿ |2 2 5 24 160 12 12 166 
4|1|3|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
4|1|3|10|4|1|¿ |2 1 13 6 160 
4|1|4|9|11|47|¿ |2 2 8 7 160 14 14 166 
4|1|4|9|3|1|¿ |2 1 13 10 160 3 1 10 160 
4|1|4|7|5|1|¿ |2 3 9 6 160 13 6 166 15 10 164 
4|1|4|3|1|229|¿ |4 2 6 160 14 166 
4|1|4|7|4|1|¿ |2 3 6 7 160 9 7 166 15 7 164 
4|1|4|14|1|1|¿ |3 2 9 160 15 166 
5|1|1|9|5|3|¿ |3 2 5 160 10 166 4 1 14 160 
5|1|1|9|7|7|¿ |2 2 8 12 160 15 12 166 3 2 10 160 16 166 
5|1|1|9|7|5|¿ |2 2 4 10 160 16 18 166 3 1 11 160 4 1 12 160 
5|1|1|6|1|1|¿ |2 3 12 18 160 14 8 166 15 10 164 
5|1|1|3|7|2|¿ |3 2 13 160 16 166 
5|1|1|3|7|1|¿ |2 1 8 20 160 3 2 11 160 16 166 
5|1|1|2|1|1|¿ |3 2 9 160 15 166 
5|1|2|2|1|1|¿ |3 2 9 160 15 166 
5|1|2|3|7|1|¿ |2 1 5 20 160 3 2 9 160 14 166 
5|1|2|3|7|2|¿ |3 1 15 160 
5|1|2|3|7|3|¿ |2 1 6 10 160 3 2 8 160 13 166 
5|1|2|6|1|1|¿ |2 3 8 10 160 14 6 166 15 6 164 
5|1|2|9|7|7|¿ |2 1 9 18 160 3 1 10 160 4 1 16 160 
5|1|2|9|7|5|¿ |2 2 8 18 160 16 24 166 3 1 9 160 4 1 7 160 
5|1|2|9|3|1|¿ |3 1 10 160 
5|1|2|9|5|3|¿ |3 2 5 160 10 166 4 1 14 160 
5|1|3|9|5|3|¿ |3 2 5 160 10 166 4 1 14 160 
5|1|3|9|3|1|¿ |3 1 10 160 
5|1|3|9|7|2|¿ |2 1 13 24 160 3 2 8 160 12 166 
5|1|3|10|1|3|¿ |2 1 15 10 160 3 1 9 160 
5|1|3|3|7|2|¿ |3 1 16 160 
5|1|3|3|7|4|¿ |2 1 14 20 160 3 1 8 160 4 1 15 160 
5|1|3|3|7|3|¿ |2 1 14 20 160 3 2 9 160 15 166 
5|1|4|9|5|3|¿ |3 2 5 160 10 166 4 1 14 160 
5|1|4|9|7|4|¿ |2 2 5 12 160 63 24 166 3 2 10 160 15 166 
5|1|4|3|2|2|¿ |1 4 5 25 160 9 50 166 12 75 164 16 100 185 
5|1|4|3|7|2|¿ |3 1 12 160 
5|1|4|3|7|5|¿ |2 1 13 20 160 3 2 9 160 15 166 
5|1|4|3|7|3|¿ |2 1 14 20 160 3 2 9 160 15 166 
5|1|4|3|6|29|¿ |2 1 13 20 160 
5|1|4|10|5|2|¿ |2 1 14 10 160 3 1 9 160 
6|1|1|3|2|39|¿ |2 2 9 6 160 13 6 166 
6|1|1|9|11|3|¿ |2 2 9 9 160 12 8 166 4 1 14 160 
6|1|1|9|11|26|¿ |2 2 9 10 160 14 10 166 4 1 12 160 
6|1|1|10|1|6|¿ |2 1 13 6 160 
6|1|1|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
6|1|1|6|1|5|¿ |2 2 7 4 160 15 12 166 
6|1|2|6|1|1|¿ |2 3 8 8 160 12 8 166 15 8 164 
6|1|2|11|9|3|¿ |2 1 12 4 160 
6|1|2|25|1|3|¿ |3 3 5 160 10 166 14 164 
6|1|2|9|11|26|¿ |2 2 13 10 160 15 7 166 4 1 7 160 
6|1|2|9|11|21|¿ |2 2 10 9 160 14 8 166 3 1 13 160 
6|1|2|9|3|1|¿ |2 1 13 10 160 3 1 10 160 
6|1|2|3|2|46|¿ |2 1 15 6 160 3 1 9 160 
6|1|2|3|2|48|¿ |2 1 9 4 160 3 2 8 160 12 166 
6|1|3|9|11|58|¿ |2 1 12 15 160 4 1 8 160 
6|1|3|9|3|1|¿ |2 1 13 10 160 3 1 8 160 
6|1|3|7|4|9|¿ |3 3 6 160 10 166 15 164 
6|1|3|3|2|52|¿ |3 1 10 160 
6|1|4|9|3|1|¿ |2 1 13 10 160 3 1 10 160 
6|1|4|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
4|1|5|7|4|3|¿ |1 2 9 50 160 15 100 166 
4|1|5|7|4|18|¿ |3 3 7 160 10 166 14 164 
4|1|5|7|1|3|¿ |3 1 8 160 
5|1|6|3|7|41|¿ |1 5 5 20 160 8 40 166 11 60 164 14 80 185 17 100 118 
5|1|6|3|7|10|¿ |2 1 15 19 160 3 1 9 160 
5|1|6|1|1|2|¿ |2 1 16 6 160 3 3 5 160 9 166 14 164 
5|1|6|9|5|3|¿ |3 3 6 160 12 166 16 164 
4|1|7|3|1|166|¿ |2 1 14 8 160 4 1 10 160 
4|1|7|3|1|12|¿ |2 1 13 7 160 
4|1|7|3|1|172|¿ |3 1 8 160 
4|1|5|3|1|4|¿ |3 2 8 160 12 166 
4|1|5|9|11|6|¿ |3 1 10 160 
4|1|5|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
5|1|6|10|4|1|¿ |2 1 15 10 160 3 1 8 160 
4|1|7|7|6|76|¿ |1 2 9 50 160 15 100 166 
4|1|7|3|1|84|¿ |1 2 9 50 160 15 100 166 
4|1|7|14|1|1|¿ |3 2 9 160 15 166 
4|1|7|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
4|1|8|3|1|166|¿ |1 2 9 50 160 15 100 166 
4|1|8|14|1|1|¿ |3 2 9 160 15 166 
4|1|8|3|1|6|¿ |2 1 14 10 160 4 2 7 160 13 166 
4|1|8|7|6|3|¿ |2 1 7 4 160 
4|1|8|3|1|12|¿ |2 1 14 8 160 3 1 10 160 
4|1|9|3|1|14|¿ |2 1 14 12 160 
4|1|9|3|1|197|¿ |2 1 14 10 160 
4|1|9|3|1|215|¿ |2 1 15 8 160 
4|1|9|3|1|31|¿ |1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
4|1|10|4|2|83|¿ |1 2 9 50 160 15 100 166 
4|1|10|3|1|166|¿ |1 2 9 50 160 15 100 166 
4|1|10|3|1|197|¿ |2 1 14 6 160 
4|1|10|3|1|11|¿ |4 2 8 160 14 166 
4|1|10|2|4|43|¿ |2 1 9 5 160 3 2 6 160 12 166 
4|1|11|3|1|53|¿ |1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
7|2|11|3|1|100|¿ |2 1 10 4 160 3 2 6 160 11 166 
7|2|11|3|1|117|¿ |2 1 12 4 160 
5|1|5|10|4|1|¿ |2 1 15 10 160 3 1 9 160 
5|1|5|10|5|2|¿ |2 1 15 10 160 3 1 9 160 
5|1|5|9|5|3|¿ |3 2 5 160 10 166 4 1 14 160 
5|1|5|3|7|38|¿ |3 2 10 160 16 166 
5|1|5|3|7|39|¿ |1 5 5 20 160 8 40 166 11 60 164 14 80 185 17 100 118 
5|1|5|3|7|5|¿ |3 2 9 160 16 166 
5|1|5|3|7|40|¿ |1 5 5 20 160 8 40 166 11 60 164 14 80 185 17 100 118 
5|1|5|3|7|6|¿ |2 1 14 19 160 3 2 7 160 16 166 
5|1|6|3|7|8|¿ |2 1 15 20 160 3 2 6 160 9 166 
5|1|6|9|7|11|¿ |3 1 10 160 4 1 14 160 
5|1|6|3|7|6|¿ |2 1 16 10 160 3 1 10 160 
5|1|6|3|7|9|¿ |2 1 11 10 160 3 2 7 160 13 166 
5|1|6|3|1|3|¿ |2 1 8 8 160 
5|1|6|11|9|1|¿ |3 2 6 160 15 166 
6|1|5|9|11|96|¿ |2 1 13 15 160 
6|1|5|3|2|55|¿ |2 2 10 15 160 15 15 166 3 2 5 160 13 166 
6|1|5|3|1|4|¿ |2 2 10 15 160 14 15 166 3 2 8 160 13 166 
6|1|5|3|2|6|¿ |2 1 14 24 160 3 1 8 160 
6|1|5|3|2|57|¿ |1 2 9 50 160 15 100 166 
6|1|5|10|2|1|¿ |2 1 15 10 160 3 1 9 160 
6|1|5|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
6|1|6|5|5|47|¿ |3 1 14 160 
6|1|6|24|1|5|¿ |3 3 5 160 9 166 12 164 
6|1|6|3|2|6|¿ |2 1 9 17 160 3 1 10 160 
6|1|6|9|11|60|¿ |2 1 14 15 160 3 1 8 160 
6|1|6|3|2|91|¿ |3 1 15 160 
6|1|6|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
6|1|6|10|2|1|¿ |2 1 15 10 160 3 1 9 160 
4|1|6|6|6|1|¿ |3 2 9 160 13 166 
4|1|6|7|6|1|¿ |3 1 10 160 
4|1|6|11|9|3|¿ |2 1 14 10 160 
4|1|6|3|4|29|¿ |2 1 12 12 160 
4|1|6|7|5|3|¿ |1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
4|1|6|14|1|1|¿ |3 2 9 160 15 166 
5|1|5|3|6|2|¿ |3 2 9 160 15 166 
7|2|11|3|1|118|¿ |2 1 11 4 160 
7|2|11|3|1|119|¿ |2 1 10 4 160 
4|3|11|3|1|100|¿ |2 1 10 12 160 3 2 6 160 11 166 
4|3|11|3|1|118|¿ |2 1 10 4 160 
4|3|11|3|1|117|¿ |2 1 12 4 160 
4|3|11|3|1|119|¿ |2 1 9 4 160 
4|1|6|3|1|6|¿ |4 2 7 160 13 166 
4|1|5|7|5|1|¿ |2 3 7 5 160 12 5 166 15 7 164 
4|1|5|7|6|1|¿ |3 3 6 160 10 166 14 164 
4|1|5|3|1|193|¿ |1 2 9 50 160 15 100 166 
4|1|8|3|1|9|¿ |3 2 8 160 15 166 
4|1|8|3|1|45|¿ |1 2 9 50 160 15 100 166 
6|1|4|3|2|52|¿ |3 1 8 160 
6|1|4|9|11|9|¿ |2 1 13 25 160 4 1 9 160 
6|1|1|3|2|48|¿ |2 2 8 4 160 13 4 166 3 3 10 160 12 166 15 164 
6|1|3|3|2|47|¿ |1 2 9 50 160 15 100 166 
6|1|7|14|1|1|¿ |3 2 9 160 15 166 
6|1|7|3|1|166|¿ |3 1 10 160 
6|1|7|3|2|63|¿ |2 1 10 15 160 3 1 13 160 
6|1|8|3|2|67|¿ |3 1 13 160 
6|1|8|3|1|172|¿ |1 2 9 50 160 15 100 166 
6|1|8|14|1|1|¿ |3 2 9 160 15 166 
4|1|2|6|1|9|¿ |2 3 8 10 160 12 10 166 14 10 164 
6|1|2|3|2|43|¿ |3 2 8 160 14 166 
4|1|6|7|1|3|¿ |2 2 7 10 160 14 10 166 
4|1|6|3|1|4|¿ |2 1 13 4 160 
4|1|7|3|1|6|¿ |2 2 10 5 160 14 5 166 4 2 12 160 15 166 
4|1|9|7|2|2|¿ |3 2 10 160 14 166 
6|1|9|3|2|59|¿ |1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
6|1|9|9|11|60|¿ |2 2 8 10 160 14 10 166 
6|1|9|9|11|59|¿ |2 2 8 10 160 14 10 166 
6|1|9|2|1|1|¿ |3 2 9 160 14 166 
6|1|5|3|2|53|¿ |1 2 9 50 160 15 100 166 
6|1|10|3|2|83|¿ |1 2 9 50 160 15 100 166 
6|1|10|3|2|79|¿ |1 2 9 50 160 15 100 166 
6|1|10|9|11|60|¿ |3 2 10 160 14 166 
6|1|10|3|2|73|¿ |3 1 12 160 
4|1|3|5|9|8|¿ |2 1 12 8 160 
4|1|12|13|1|1|¿ |1 1 18 100 160 
6|1|3|7|5|16|¿ |2 3 8 8 160 12 8 166 14 12 164 
4|1|6|10|2|1|¿ |2 1 15 10 160 3 1 9 160 
6|1|7|3|2|14|¿ |1 5 3 20 160 6 40 166 9 60 164 12 80 185 15 100 118 
6|1|9|3|2|58|¿ |3 1 8 160 
6|1|10|3|2|75|¿ |2 1 14 32 160 
6|1|10|14|1|1|¿ |3 2 9 160 15 166 
6|1|3|14|1|1|¿ |3 2 9 160 15 166 
6|1|4|10|5|2|¿ |2 1 13 10 160 
6|1|4|7|4|11|¿ |1 2 9 50 160 15 100 166 
6|1|10|2|4|5|¿ |2 1 10 5 160 3 2 6 160 12 166 
6|1|11|2|5|6|¿ |3 1 12 160 
6|1|11|11|9|4|¿ |3 2 8 160 12 166 
6|1|11|3|2|85|¿ |1 2 9 50 160 15 100 166 
4|1|5|10|2|1|¿ |2 1 13 10 160 3 1 9 160 
4|1|4|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
4|1|4|10|5|2|¿ |2 1 13 6 160 
6|1|9|2|4|6|¿ |3 2 10 160 13 166 
6|1|5|14|1|1|¿ |3 2 9 160 15 166 
4|1|1|14|1|1|¿ |3 2 10 160 15 166 
4|1|2|14|1|1|¿ |3 2 9 160 15 166 
4|1|3|14|1|1|¿ |3 2 9 160 15 166 
4|1|8|23|1|2|¿ |2 1 10 15 160 3 2 6 160 14 166 
4|1|5|11|9|1|¿ |2 1 12 8 160 
4|1|7|3|1|9|¿ |3 2 7 160 13 166 
4|1|7|2|1|43|¿ |3 2 9 160 13 166 
4|1|8|2|1|43|¿ |3 2 9 160 13 166 
6|1|3|9|11|47|¿ |2 1 14 18 160 4 1 9 160 
6|1|3|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
6|1|3|10|4|1|¿ |2 1 13 6 160 
6|1|4|3|6|18|¿ |2 2 8 10 160 14 10 166 
6|1|4|3|2|80|¿ |2 2 10 5 160 14 5 166 3 2 8 160 15 166 
6|1|4|14|1|1|¿ |3 2 9 160 15 166 
6|1|6|3|2|90|¿ |3 2 8 160 13 166 
6|1|6|3|2|60|¿ |2 1 14 17 160 
6|1|8|4|2|84|¿ |1 2 9 50 160 15 100 166 
6|1|9|14|1|1|¿ |3 2 9 160 15 166 
6|1|11|3|2|77|¿ |1 2 9 50 160 15 100 166 
6|1|6|3|2|8|¿ |2 1 13 7 160 
6|1|6|3|1|166|¿ |1 2 9 50 160 15 100 166 
6|1|6|14|1|1|¿ |3 2 9 160 15 166 
4|1|10|3|1|172|¿ |2 1 12 10 160 
2|1|1|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
2|1|1|6|1|1|¿ |2 2 4 3 160 13 14 166 
2|1|1|6|1|5|¿ |2 3 7 6 160 12 6 166 15 5 164 
2|1|1|9|4|2|¿ |2 1 13 5 160 
2|1|1|3|3|42|¿ |3 2 10 160 15 166 
2|2|1|4|2|88|¿ |2 1 14 10 160 
2|1|2|6|1|1|¿ |2 3 4 6 160 8 8 166 14 14 164 
2|1|2|9|2|1|¿ |2 4 5 5 160 9 8 166 12 6 164 15 7 185 
2|1|2|9|3|1|¿ |2 1 13 10 160 3 1 10 160 
2|1|2|9|4|2|¿ |3 1 13 160 
2|1|2|3|3|42|¿ |3 2 9 160 15 166 
2|1|3|9|2|1|¿ |2 4 5 5 160 9 8 166 12 6 164 15 7 185 
2|1|3|6|1|1|¿ |2 2 10 14 160 15 4 166 
2|1|3|6|5|2|¿ |2 4 5 3 160 9 5 166 12 3 164 15 5 185 
2|1|4|6|2|14|¿ |2 2 8 7 160 13 6 166 3 2 9 160 14 166 
2|1|4|6|5|2|¿ |2 4 6 4 160 9 5 166 12 4 164 15 3 185 
2|1|4|9|2|1|¿ |2 4 5 5 160 9 4 166 12 4 164 15 6 185 
2|1|4|9|3|1|¿ |2 1 13 10 160 3 1 10 160 
2|1|4|9|11|47|¿ |2 1 10 12 160 4 1 15 160 
2|1|4|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
2|1|4|10|4|1|¿ |2 1 13 6 160 
2|2|1|11|9|3|¿ |2 1 12 10 160 
2|2|1|25|1|3|¿ |3 2 5 160 10 166 4 1 14 160 
2|2|1|6|1|1|¿ |2 2 4 3 160 13 14 166 
